1315,1548,1819,18,12,19,0.923077
384,1315,1819,18,12,19,0.923077
841,1443,1903,19,12,18,0.923077
637,1323,1863,10,8,14,1.000000
1279,1443,1843,14,10,16,1.000000
784,1395,1983,19,12,17,1.000000
1575,1903,1941,13,9,14,1.000000
1141,1575,1863,13,9,14,1.000000
987,1575,1941,13,9,14,1.000000
1315,1443,1863,13,10,17,1.000000
1279,1575,1863,14,10,16,1.000000
241,1443,1903,18,12,18,1.000000
1315,1443,1903,13,10,17,1.000000
949,1323,1863,10,8,14,1.000000
1323,1603,1863,13,10,17,1.000000
1575,1941,1983,14,9,13,1.000000
1323,1575,1903,15,10,15,1.000000
1275,1863,1912,24,17,26,1.062500
912,1363,1419,18,13,20,1.083333
739,1315,1548,19,13,19,1.083333
869,1315,1983,17,13,21,1.083333
384,739,1315,19,13,19,1.083333
1024,1719,1755,19,13,19,1.083333
1027,1323,1801,19,13,19,1.083333
1323,1455,1584,19,13,19,1.083333
960,1323,1783,16,12,19,1.090909
544,1323,1783,16,12,19,1.090909
1321,1323,1843,18,12,17,1.090909
1323,1363,1680,17,12,18,1.090909
783,1488,1863,18,12,17,1.090909
977,1315,1863,15,12,20,1.090909
543,1323,1863,15,11,17,1.100000
499,1315,1443,14,11,18,1.100000
1575,1783,1863,13,10,16,1.111111
1323,1575,1783,12,10,17,1.111111
121,1863,1903,12,9,14,1.125000
441,1467,1903,14,9,12,1.125000
741,1315,1443,12,9,14,1.125000
1255,1579,1797,14,9,12,1.125000
729,1575,1863,12,9,14,1.125000
1,1575,1863,13,9,13,1.125000
1323,1575,1929,13,9,13,1.125000
901,1443,1903,14,9,12,1.125000
849,1315,1863,12,9,14,1.125000
609,1903,1927,12,9,14,1.125000
1057,1315,1443,12,9,14,1.125000
1315,1443,1797,12,9,14,1.125000
1,1863,1903,12,9,14,1.125000
201,1467,1903,14,9,12,1.125000
1323,1369,1575,11,9,15,1.125000
93,739,1315,13,9,13,1.125000
849,1315,1443,12,9,14,1.125000
1341,1575,1783,11,9,15,1.125000
1119,1579,1797,13,9,13,1.125000
1485,1575,1863,12,9,14,1.125000
133,1323,1783,12,9,14,1.125000
729,1579,1995,12,9,14,1.125000
1,1575,1579,13,9,13,1.125000
121,1575,1579,13,9,13,1.125000
901,1315,1443,13,9,13,1.125000
1323,1575,1797,12,9,14,1.125000
757,1323,1575,11,9,15,1.125000
1315,1897,1903,10,9,16,1.125000
301,1315,1443,13,9,13,1.125000
201,1279,1575,13,9,13,1.125000
141,1315,1443,12,9,14,1.125000
1395,1579,1797,14,9,12,1.125000
1113,1843,1863,13,9,13,1.125000
225,1395,1903,12,9,14,1.125000
1315,1369,1443,11,9,15,1.125000
1225,1323,1863,11,9,15,1.125000
1575,1579,1797,12,9,14,1.125000
121,1575,1863,13,9,13,1.125000
1315,1443,1897,11,9,15,1.125000
1057,1575,1863,13,9,13,1.125000
225,1755,1903,13,9,13,1.125000
225,1315,1443,11,9,15,1.125000
1315,1443,1929,12,9,14,1.125000
225,1623,1903,12,9,14,1.125000
1323,1549,1903,14,9,12,1.125000
901,1575,1695,13,9,13,1.125000
901,987,1575,12,9,14,1.125000
1575,1863,1941,13,9,13,1.125000
1273,1315,1443,12,9,14,1.125000
903,1225,1323,12,9,14,1.125000
1549,1575,1863,13,9,13,1.125000
93,1315,1443,12,9,14,1.125000
176,1507,1663,25,17,24,1.133333
1467,1555,1768,22,17,27,1.133333
1141,1395,1797,13,8,10,1.142857
