1004,1801,1855,112,111,111,-112.000000
392,1123,1171,112,108,108,-112.000000
1004,1096,1671,111,111,112,-112.000000
1515,1796,1855,112,111,111,-112.000000
1445,1855,1896,111,108,109,-112.000000
571,696,1580,112,111,111,-112.000000
271,1112,1179,112,111,111,-112.000000
271,927,1544,111,111,112,-112.000000
927,1071,1112,110,107,109,-112.000000
1112,1179,1971,109,104,107,-112.000000
843,1112,1171,110,107,109,-112.000000
1283,1515,1896,105,101,108,-112.000000
275,535,1896,111,109,110,-112.000000
680,1515,1671,108,106,110,-112.000000
599,696,1855,110,108,110,-112.000000
446,1515,1855,112,111,111,-112.000000
1123,1580,1821,112,111,111,-112.000000
599,843,1896,109,108,111,-112.000000
696,1855,1859,112,111,111,-112.000000
824,1179,1671,109,109,112,-112.000000
1071,1580,1809,109,108,111,-112.000000
887,1515,1896,111,109,110,-112.000000
471,824,1855,112,111,111,-112.000000
680,1071,1179,112,111,111,-112.000000
824,843,1671,110,109,111,-112.000000
248,571,1855,112,111,111,-112.000000
535,824,1471,112,110,110,-112.000000
927,1112,1855,109,108,111,-112.000000
1571,1580,1671,111,111,112,-112.000000
1021,1123,1580,112,111,111,-112.000000
1123,1471,1544,110,109,111,-112.000000
824,1671,1855,109,108,111,-112.000000
771,1179,1688,111,108,109,-112.000000
535,680,1071,111,111,112,-112.000000
471,1179,1544,112,111,111,-112.000000
535,824,1971,111,109,110,-112.000000
927,1112,1171,111,110,111,-112.000000
535,1471,1544,109,105,108,-112.000000
1544,1855,1971,108,104,108,-112.000000
1179,1544,1971,108,105,109,-112.000000
203,696,1855,112,111,111,-112.000000
1123,1321,1580,112,111,111,-112.000000
535,680,771,109,108,111,-112.000000
392,571,927,112,111,111,-112.000000
843,1671,1688,107,103,108,-112.000000
921,1123,1580,112,111,111,-112.000000
321,1123,1580,112,110,110,-112.000000
680,1123,1855,112,111,111,-112.000000
1004,1071,1896,112,111,111,-112.000000
248,771,1855,112,111,111,-112.000000
599,1096,1123,111,110,111,-112.000000
878,1171,1855,110,108,110,-112.000000
296,1123,1855,112,110,110,-112.000000
878,1855,1971,110,106,108,-112.000000
571,1448,1515,112,111,111,-112.000000
392,1123,1771,111,106,107,-112.000000
275,927,1096,111,109,110,-112.000000
843,1688,1771,108,104,108,-112.000000
359,1515,1896,112,109,109,-112.000000
923,1179,1896,107,104,109,-112.000000
1112,1123,1471,109,107,110,-112.000000
1515,1583,1896,111,109,110,-112.000000
927,1471,1544,110,104,106,-112.000000
843,1112,1971,109,105,108,-112.000000
1571,1855,1980,112,111,111,-112.000000
1004,1441,1855,112,111,111,-112.000000
927,1096,1859,112,111,111,-112.000000
843,1471,1544,110,105,107,-112.000000
1179,1544,1771,107,102,107,-112.000000
471,1515,1688,111,110,111,-112.000000
535,824,1171,112,108,108,-112.000000
535,1688,1771,109,102,105,-112.000000
271,824,1179,112,111,111,-112.000000
1096,1123,1247,109,101,104,-112.000000
1515,1855,1896,110,108,110,-112.000000
771,1123,1448,112,111,111,-112.000000
171,824,1855,112,111,111,-112.000000
571,1417,1580,112,111,111,-112.000000
680,1071,1515,110,107,109,-112.000000
535,1544,1971,108,106,110,-112.000000
841,927,1580,112,111,111,-112.000000
503,1515,1896,111,108,109,-112.000000
1515,1580,1801,112,110,110,-112.000000
571,1580,1896,112,111,111,-112.000000
167,1096,1123,112,111,111,-112.000000
1071,1580,1896,111,111,112,-112.000000
571,1515,1688,110,107,109,-112.000000
1112,1179,1671,107,105,110,-112.000000
1179,1448,1671,108,106,110,-112.000000
863,1096,1123,112,111,111,-112.000000
1544,1671,1855,104,104,112,-112.000000
571,1688,1855,112,109,109,-112.000000
419,1515,1896,111,109,110,-112.000000
771,1544,1855,109,109,112,-112.000000
275,1096,1179,112,111,111,-112.000000
471,1112,1855,109,108,111,-112.000000
383,1096,1515,109,108,111,-112.000000
271,927,1112,109,108,111,-112.000000
680,1171,1515,111,110,111,-112.000000
771,878,1855,112,111,111,-112.000000
1079,1096,1123,112,111,111,-112.000000
771,927,1448,110,108,110,-112.000000
471,843,1544,112,111,111,-112.000000
771,1580,1896,111,110,111,-112.000000
1096,1123,1535,112,111,111,-112.000000
1071,1123,1688,107,103,108,-112.000000
771,927,1544,110,107,109,-112.000000
927,1071,1688,109,107,110,-112.000000
392,771,1179,112,111,111,-112.000000
824,1071,1179,112,111,111,-112.000000
88,1571,1855,112,111,111,-112.000000
771,927,1688,111,110,111,-112.000000
1123,1521,1580,112,111,111,-112.000000
1096,1515,1535,111,109,110,-112.000000
248,1671,1855,109,107,110,-112.000000
680,843,1071,112,111,111,-112.000000
1071,1179,1448,111,108,109,-112.000000
471,1515,1544,110,107,109,-112.000000
271,824,927,112,111,111,-112.000000
527,1096,1123,111,109,110,-112.000000
771,1571,1580,112,111,111,-112.000000
1123,1688,1771,108,103,107,-112.000000
527,1515,1896,111,108,109,-112.000000
535,1544,1671,108,107,111,-112.000000
421,1123,1580,112,111,111,-112.000000
571,829,1580,112,111,111,-112.000000
392,771,927,109,108,111,-112.000000
120,1571,1855,112,111,111,-112.000000
1096,1179,1859,112,111,111,-112.000000
1179,1671,1688,106,104,110,-112.000000
824,1771,1855,112,111,111,-112.000000
271,1123,1688,112,108,108,-112.000000
1071,1112,1855,109,109,112,-112.000000
1179,1441,1580,112,111,111,-112.000000
696,1580,1671,111,111,112,-112.000000
843,959,1896,107,102,107,-112.000000
535,1071,1112,108,107,111,-112.000000
1123,1171,1544,107,103,108,-112.000000
1146,1515,1580,112,108,108,-112.000000
878,1671,1855,109,107,110,-112.000000
392,571,1179,112,111,111,-112.000000
383,927,1096,111,111,112,-112.000000
923,1096,1515,107,103,108,-112.000000
392,1123,1971,111,109,110,-112.000000
571,633,1580,112,110,110,-112.000000
824,843,1071,112,111,111,-112.000000
1096,1123,1139,108,105,109,-112.000000
571,1004,1096,112,111,111,-112.000000
696,1544,1580,111,110,111,-112.000000
1560,1571,1855,112,111,111,-112.000000
471,1448,1515,110,108,110,-112.000000
419,1096,1123,111,109,110,-112.000000
887,1123,1896,112,111,111,-112.000000
1855,1859,1896,111,109,110,-112.000000
1471,1515,1544,110,107,109,-112.000000
1123,1546,1580,112,108,108,-112.000000
171,1112,1855,112,111,111,-112.000000
923,1096,1123,109,106,109,-112.000000
599,1096,1179,110,108,110,-112.000000
271,1515,1544,108,107,111,-112.000000
203,1855,1896,111,109,110,-112.000000
843,1112,1471,111,106,107,-112.000000
923,1123,1896,107,102,107,-112.000000
535,1859,1896,112,111,111,-112.000000
633,1071,1580,110,108,110,-112.000000
392,1179,1671,109,107,110,-112.000000
824,1171,1855,112,109,109,-112.000000
1071,1123,1448,111,111,111,-111.000000
527,843,1896,110,108,109,-111.000000
535,1544,1771,110,107,108,-111.000000
471,843,1688,110,108,109,-111.000000
1571,1708,1855,109,106,108,-111.000000
419,1096,1515,109,108,110,-111.000000
184,1571,1855,111,110,110,-111.000000
1471,1580,1809,108,106,109,-111.000000
1471,1571,1580,111,111,111,-111.000000
1580,1671,1809,109,108,110,-111.000000
1004,1096,1771,111,110,110,-111.000000
471,1004,1569,111,111,111,-111.000000
392,927,1671,108,108,111,-111.000000
1179,1679,1896,110,110,111,-111.000000
1004,1171,1896,111,111,111,-111.000000
392,1179,1471,110,109,110,-111.000000
696,1583,1855,111,111,111,-111.000000
863,1179,1896,111,111,111,-111.000000
824,1515,1671,110,107,108,-111.000000
392,927,1171,110,109,110,-111.000000
571,843,1688,111,109,109,-111.000000
563,1855,1896,111,111,111,-111.000000
680,1771,1855,110,109,110,-111.000000
1417,1471,1580,109,108,110,-111.000000
471,878,1855,111,111,111,-111.000000
829,1171,1580,110,108,109,-111.000000
843,1583,1896,111,111,111,-111.000000
1571,1580,1971,110,109,110,-111.000000
471,1123,1544,110,109,110,-111.000000
1004,1096,1471,111,111,111,-111.000000
535,1112,1971,109,105,107,-111.000000
680,1171,1179,110,109,110,-111.000000
680,1123,1171,109,108,110,-111.000000
707,843,1896,108,104,107,-111.000000
1580,1771,1896,111,109,109,-111.000000
1823,1855,1896,110,110,111,-111.000000
535,680,1971,109,105,107,-111.000000
1196,1809,1855,111,111,111,-111.000000
927,1171,1448,108,107,110,-111.000000
1112,1471,1855,108,105,108,-111.000000
1004,1096,1171,111,111,111,-111.000000
1179,1321,1580,111,111,111,-111.000000
1071,1515,1688,104,101,108,-111.000000
1571,1644,1855,108,105,108,-111.000000
1179,1355,1896,107,105,109,-111.000000
321,1515,1580,110,110,111,-111.000000
1515,1544,1971,109,106,108,-111.000000
1515,1671,1688,105,100,106,-111.000000
167,1096,1179,111,111,111,-111.000000
527,696,1855,111,110,110,-111.000000
1071,1448,1515,108,107,110,-111.000000
718,1571,1855,111,111,111,-111.000000
421,1004,1855,111,111,111,-111.000000
1515,1580,1821,109,109,111,-111.000000
824,1179,1471,109,107,109,-111.000000
1515,1679,1896,107,101,105,-111.000000
1179,1688,1971,109,105,107,-111.000000
824,1171,1179,110,108,109,-111.000000
171,1688,1855,111,110,110,-111.000000
419,927,1096,110,109,110,-111.000000
927,1521,1580,111,111,111,-111.000000
535,1112,1471,110,106,107,-111.000000
1004,1096,1112,111,110,110,-111.000000
927,1796,1855,111,111,111,-111.000000
419,1179,1896,110,110,111,-111.000000
927,1448,1471,109,109,111,-111.000000
535,1671,1688,108,105,108,-111.000000
392,1179,1771,108,107,110,-111.000000
1123,1448,1971,109,106,108,-111.000000
203,1179,1896,110,110,111,-111.000000
1171,1580,1809,108,105,108,-111.000000
321,927,1580,111,111,111,-111.000000
1004,1821,1855,111,111,111,-111.000000
359,1123,1896,110,110,111,-111.000000
824,843,1171,111,109,109,-111.000000
419,696,1855,110,110,111,-111.000000
1544,1580,1896,110,110,111,-111.000000
863,1096,1515,111,111,111,-111.000000
878,1471,1855,108,108,111,-111.000000
1004,1171,1569,108,106,109,-111.000000
1004,1021,1855,111,111,111,-111.000000
680,1179,1671,109,109,111,-111.000000
771,1688,1855,111,109,109,-111.000000
927,1071,1448,111,111,111,-111.000000
584,1671,1855,110,108,109,-111.000000
1112,1580,1896,110,109,110,-111.000000
680,843,1971,109,105,107,-111.000000
1583,1855,1896,111,111,111,-111.000000
471,633,1580,111,111,111,-111.000000
824,1071,1515,109,106,108,-111.000000
927,1112,1471,109,105,107,-111.000000
1004,1544,1896,111,110,110,-111.000000
571,680,843,110,110,111,-111.000000
824,927,1071,110,109,110,-111.000000
843,1895,1896,106,96,101,-111.000000
535,824,1671,110,109,110,-111.000000
1171,1580,1896,111,111,111,-111.000000
680,1123,1771,110,108,109,-111.000000
421,1179,1580,111,111,111,-111.000000
824,843,1971,110,109,110,-111.000000
1004,1521,1855,111,111,111,-111.000000
527,1096,1515,110,107,108,-111.000000
471,829,1580,111,111,111,-111.000000
471,1580,1809,110,110,111,-111.000000
471,1179,1448,111,111,111,-111.000000
959,1096,1123,108,101,104,-111.000000
927,1448,1771,110,107,108,-111.000000
1096,1123,1607,104,96,103,-111.000000
721,1515,1580,110,108,109,-111.000000
680,843,1171,111,109,109,-111.000000
392,1179,1971,111,108,108,-111.000000
571,1004,1569,111,111,111,-111.000000
527,927,1096,109,109,111,-111.000000
927,1544,1771,110,105,106,-111.000000
1123,1671,1688,103,101,109,-111.000000
1004,1471,1569,107,106,110,-111.000000
419,535,1896,110,109,110,-111.000000
1471,1580,1896,111,111,111,-111.000000
535,1471,1688,108,105,108,-111.000000
535,599,1896,108,107,110,-111.000000
535,1583,1896,111,111,111,-111.000000
824,1515,1771,110,107,108,-111.000000
392,1515,1671,107,106,110,-111.000000
680,1179,1971,109,106,108,-111.000000
419,843,1896,111,111,111,-111.000000
1123,1448,1471,111,109,109,-111.000000
503,927,1096,111,111,111,-111.000000
1179,1580,1821,111,111,111,-111.000000
1179,1607,1896,102,95,104,-111.000000
1175,1179,1896,106,101,106,-111.000000
1671,1688,1855,108,105,108,-111.000000
599,927,1096,109,108,110,-111.000000
171,680,1855,111,111,111,-111.000000
527,1096,1179,111,110,110,-111.000000
696,1471,1580,111,111,111,-111.000000
535,680,1771,110,106,107,-111.000000
571,1179,1448,111,111,111,-111.000000
503,1123,1896,111,110,110,-111.000000
1448,1515,1771,110,108,109,-111.000000
271,1004,1896,111,111,111,-111.000000
535,680,1171,110,109,110,-111.000000
1515,1688,1971,106,100,105,-111.000000
824,927,1471,110,108,109,-111.000000
1123,1544,1671,109,107,109,-111.000000
1580,1671,1896,111,111,111,-111.000000
599,1096,1515,107,104,108,-111.000000
271,1179,1688,111,110,110,-111.000000
824,927,1771,110,108,109,-111.000000
1123,1544,1771,109,105,107,-111.000000
471,1417,1580,111,111,111,-111.000000
421,1515,1580,111,110,110,-111.000000
1112,1179,1771,109,106,108,-111.000000
248,471,1855,111,111,111,-111.000000
829,1196,1855,111,111,111,-111.000000
1004,1896,1971,109,107,109,-111.000000
571,1179,1688,110,108,109,-111.000000
300,1571,1855,111,111,111,-111.000000
959,1123,1896,105,102,108,-111.000000
1004,1546,1855,111,109,109,-111.000000
1096,1247,1515,109,102,104,-111.000000
1288,1571,1855,110,110,111,-111.000000
1321,1515,1580,110,109,110,-111.000000
1004,1569,1671,105,103,109,-111.000000
296,927,1855,111,111,111,-111.000000
408,1571,1855,108,105,108,-111.000000
1171,1417,1580,110,108,109,-111.000000
824,927,1971,109,106,108,-111.000000
1212,1571,1855,111,111,111,-111.000000
527,535,1896,109,109,111,-111.000000
721,1004,1855,111,111,111,-111.000000
743,1179,1896,106,103,108,-111.000000
696,1139,1855,108,104,107,-111.000000
927,1580,1821,111,111,111,-111.000000
1417,1580,1771,109,103,105,-111.000000
503,843,1896,111,111,111,-111.000000
535,1112,1171,110,108,109,-111.000000
535,707,1896,107,104,108,-111.000000
535,863,1896,111,111,111,-111.000000
680,1123,1971,110,107,108,-111.000000
680,1171,1855,109,108,110,-111.000000
680,1471,1855,109,107,109,-111.000000
680,1179,1771,109,106,108,-111.000000
95,1179,1896,111,111,111,-111.000000
680,1071,1123,110,109,110,-111.000000
171,1580,1896,111,111,111,-111.000000
1175,1515,1896,106,100,105,-111.000000
1571,1580,1771,111,110,110,-111.000000
1171,1571,1580,110,109,110,-111.000000
863,1855,1896,111,111,111,-111.000000
1571,1855,1918,111,111,111,-111.000000
696,1112,1580,111,110,110,-111.000000
1179,1448,1771,109,109,111,-111.000000
1179,1521,1580,111,111,111,-111.000000
1112,1855,1971,110,107,108,-111.000000
927,1544,1671,109,108,110,-111.000000
392,471,1179,111,111,111,-111.000000
296,1515,1855,111,111,111,-111.000000
1112,1671,1855,106,105,110,-111.000000
1196,1417,1855,111,111,111,-111.000000
1112,1123,1771,110,107,108,-111.000000
921,927,1580,110,110,111,-111.000000
1171,1448,1515,109,107,109,-111.000000
503,535,1896,111,111,111,-111.000000
271,1515,1688,110,108,109,-111.000000
248,1855,1971,111,107,107,-111.000000
584,771,1855,111,111,111,-111.000000
203,843,1896,111,111,111,-111.000000
824,843,1471,111,109,109,-111.000000
633,1171,1580,108,106,109,-111.000000
680,1471,1515,108,104,107,-111.000000
721,927,1580,111,111,111,-111.000000
743,1515,1896,108,103,106,-111.000000
696,1580,1971,110,109,110,-111.000000
680,1123,1471,110,108,109,-111.000000
1004,1096,1971,110,109,110,-111.000000
419,1855,1896,108,106,109,-111.000000
