1,21,121,3,2,2,3.000000
21,121,621,3,2,2,3.000000
1,121,621,3,2,2,3.000000
1,21,621,3,2,2,3.000000
0,12,252,2,2,2,4.000000
60,252,1020,2,2,2,4.000000
0,60,1020,2,2,2,4.000000
12,60,252,2,2,2,4.000000
0,12,60,2,2,2,4.000000
0,12,1020,2,2,2,4.000000
0,60,252,2,2,2,4.000000
0,252,1020,2,2,2,4.000000
5,77,725,2,2,2,4.000000
12,252,1020,2,2,2,4.000000
12,60,1020,2,2,2,4.000000
21,121,1941,5,3,3,7.000000
21,621,1941,5,3,3,7.000000
1,21,1141,4,3,4,7.000000
121,621,1941,5,3,3,7.000000
1,621,1941,5,3,3,7.000000
1,21,1941,5,3,3,7.000000
21,621,1141,4,3,4,7.000000
1,621,1141,4,3,4,7.000000
121,621,1141,4,3,4,7.000000
21,121,1141,4,3,4,7.000000
1,121,1941,5,3,3,7.000000
1,121,1141,4,3,4,7.000000
1,121,1881,4,3,3,8.000000
21,121,496,4,3,3,8.000000
61,121,841,4,3,3,8.000000
121,181,621,4,3,3,8.000000
121,316,496,4,3,3,8.000000
1,21,261,4,3,3,8.000000
1,81,621,4,3,3,8.000000
121,621,1461,4,3,3,8.000000
1,16,21,4,3,3,8.000000
16,21,1996,4,3,3,8.000000
1,121,141,4,3,3,8.000000
16,21,1276,4,3,3,8.000000
16,21,621,4,3,3,8.000000
16,76,1996,4,3,3,8.000000
121,401,1121,4,3,3,8.000000
16,21,121,4,3,3,8.000000
1,181,621,4,3,3,8.000000
1,21,981,4,3,3,8.000000
21,301,621,4,3,3,8.000000
1,121,741,4,3,3,8.000000
1,41,401,4,3,3,8.000000
1,621,1881,4,3,3,8.000000
621,841,1621,4,3,3,8.000000
1,21,781,4,3,3,8.000000
1,621,1161,4,3,3,8.000000
16,121,1276,4,3,3,8.000000
21,121,1201,4,3,3,8.000000
21,121,1441,4,3,3,8.000000
1,61,841,4,3,3,8.000000
21,41,621,4,3,3,8.000000
1,121,501,4,3,3,8.000000
76,121,621,4,3,3,8.000000
1,621,1561,4,3,3,8.000000
21,621,1741,4,3,3,8.000000
1,621,841,4,3,3,8.000000
1,41,121,4,3,3,8.000000
1,21,681,4,3,3,8.000000
316,621,1276,4,3,3,8.000000
1,16,316,4,3,3,8.000000
21,621,1341,4,3,3,8.000000
21,496,1276,4,3,3,8.000000
16,76,121,4,3,3,8.000000
61,621,841,4,3,3,8.000000
21,121,1381,4,3,3,8.000000
316,496,1996,4,3,3,8.000000
121,621,1201,4,3,3,8.000000
21,121,741,4,3,3,8.000000
1,621,1341,4,3,3,8.000000
1,121,1801,4,3,3,8.000000
1,121,1581,4,3,3,8.000000
1,841,1621,4,3,3,8.000000
21,201,621,4,3,3,8.000000
21,121,1741,4,3,3,8.000000
121,601,621,4,3,3,8.000000
21,121,1981,4,3,3,8.000000
21,121,261,4,3,3,8.000000
21,121,501,4,3,3,8.000000
41,121,1121,4,3,3,8.000000
1,621,1581,4,3,3,8.000000
21,121,561,4,3,3,8.000000
21,121,841,4,3,3,8.000000
1,121,601,4,3,3,8.000000
1,121,261,4,3,3,8.000000
21,241,621,4,3,3,8.000000
21,76,496,4,3,3,8.000000
21,61,841,4,3,3,8.000000
21,621,1401,4,3,3,8.000000
121,621,1121,4,3,3,8.000000
1,621,1981,4,3,3,8.000000
21,121,1761,4,3,3,8.000000
1,21,481,4,3,3,8.000000
21,121,481,4,3,3,8.000000
121,621,1801,4,3,3,8.000000
1,121,681,4,3,3,8.000000
21,121,1101,4,3,3,8.000000
16,76,621,4,3,3,8.000000
121,841,1621,4,3,3,8.000000
21,316,496,4,3,3,8.000000
121,316,621,4,3,3,8.000000
121,621,781,4,3,3,8.000000
1,121,1101,4,3,3,8.000000
21,121,316,4,3,3,8.000000
