55,139,167,10,8,11,1.600000
50,112,157,11,9,12,1.800000
50,130,149,10,9,13,1.800000
78,112,155,12,9,11,1.800000
50,135,155,11,9,12,1.800000
77,112,138,14,9,9,1.800000
33,147,155,13,9,10,1.800000
55,112,155,12,9,11,1.800000
97,128,138,15,11,13,1.833333
25,155,161,15,11,13,1.833333
0,77,130,5,4,5,2.000000
0,89,130,5,4,5,2.000000
0,3,135,5,4,5,2.000000
0,130,147,5,4,5,2.000000
0,55,89,5,4,5,2.000000
0,25,55,5,4,5,2.000000
0,33,55,5,4,5,2.000000
0,77,89,6,4,4,2.000000
0,3,33,6,4,4,2.000000
0,55,78,5,4,5,2.000000
0,89,147,6,4,4,2.000000
0,33,135,5,4,5,2.000000
0,112,130,5,4,5,2.000000
0,25,147,6,4,4,2.000000
0,130,135,4,4,6,2.000000
112,128,138,17,12,13,2.000000
0,33,50,5,4,5,2.000000
106,154,158,10,8,10,2.000000
0,25,50,5,4,5,2.000000
0,50,55,4,4,6,2.000000
0,77,78,6,4,4,2.000000
77,124,143,15,12,15,2.000000
112,125,155,15,12,15,2.000000
66,74,138,11,8,9,2.000000
0,55,147,5,4,5,2.000000
0,3,130,5,4,5,2.000000
112,132,138,17,12,13,2.000000
0,78,135,5,4,5,2.000000
0,3,89,6,4,4,2.000000
0,33,112,6,4,4,2.000000
0,3,25,6,4,4,2.000000
0,112,147,6,4,4,2.000000
0,55,77,5,4,5,2.000000
0,50,130,4,4,6,2.000000
0,89,112,6,4,4,2.000000
0,77,112,6,4,4,2.000000
0,3,77,6,4,4,2.000000
0,25,77,6,4,4,2.000000
0,78,147,6,4,4,2.000000
0,78,89,6,4,4,2.000000
0,55,112,5,4,5,2.000000
0,78,112,6,4,4,2.000000
0,25,135,5,4,5,2.000000
0,33,147,6,4,4,2.000000
0,112,135,5,4,5,2.000000
0,55,135,4,4,6,2.000000
63,78,155,16,12,14,2.000000
0,55,130,4,4,6,2.000000
0,135,147,5,4,5,2.000000
0,50,112,5,4,5,2.000000
0,50,89,5,4,5,2.000000
0,78,130,5,4,5,2.000000
0,33,89,6,4,4,2.000000
0,89,135,5,4,5,2.000000
0,3,78,6,4,4,2.000000
0,25,112,6,4,4,2.000000
0,25,33,6,4,4,2.000000
0,33,77,6,4,4,2.000000
0,77,135,5,4,5,2.000000
0,50,77,5,4,5,2.000000
0,33,78,6,4,4,2.000000
0,3,147,6,4,4,2.000000
0,50,135,4,4,6,2.000000
0,3,55,5,4,5,2.000000
0,25,89,6,4,4,2.000000
0,25,130,5,4,5,2.000000
0,3,112,6,4,4,2.000000
0,33,130,5,4,5,2.000000
0,50,147,5,4,5,2.000000
0,25,78,6,4,4,2.000000
0,77,147,6,4,4,2.000000
0,50,78,5,4,5,2.000000
0,3,50,5,4,5,2.000000
143,155,161,19,14,16,2.000000
129,146,167,19,15,18,2.142857
117,120,163,18,15,19,2.142857
101,146,156,20,15,17,2.142857
81,141,157,18,15,19,2.142857
96,163,166,20,15,17,2.142857
91,96,163,20,15,17,2.142857
63,155,163,20,15,17,2.142857
28,129,167,18,15,19,2.142857
131,146,156,20,15,17,2.142857
12,132,163,13,11,14,2.200000
87,138,155,14,11,13,2.200000
87,131,155,13,11,14,2.200000
12,96,163,14,11,13,2.200000
148,155,167,14,11,13,2.200000
145,155,156,15,11,12,2.200000
30,157,167,12,11,15,2.200000
59,101,157,14,11,13,2.200000
7,86,150,12,11,15,2.200000
101,122,138,15,11,12,2.200000
100,125,138,14,11,13,2.200000
77,134,157,11,9,11,2.250000
55,57,149,11,9,11,2.250000
74,77,138,13,9,9,2.250000
16,147,167,11,9,11,2.250000
77,138,160,13,9,9,2.250000
37,130,167,10,9,12,2.250000
50,119,167,10,9,12,2.250000
130,148,167,10,9,12,2.250000
3,18,166,11,9,11,2.250000
66,77,138,13,9,9,2.250000
134,135,155,11,9,11,2.250000
6,135,167,10,9,12,2.250000
45,135,154,11,9,11,2.250000
147,148,167,10,9,12,2.250000
33,102,154,12,9,10,2.250000
89,102,154,12,9,10,2.250000
57,89,149,12,9,10,2.250000
33,156,165,12,9,10,2.250000
25,51,155,12,9,10,2.250000
71,130,167,10,9,12,2.250000
135,160,163,11,9,11,2.250000
